2018-09-20 00:02:00;317.560
2018-09-20 00:03:00;326.580
2018-09-20 00:04:00;323.180
2018-09-20 00:05:00;321.560
2018-09-20 00:06:00;324.560
2018-09-20 00:07:00;324.250
2018-09-20 00:08:00;321.730
2018-09-20 00:09:00;316.210
2018-09-20 00:10:00;322.960
2018-09-20 00:11:00;323.620
2018-09-20 00:12:00;324.640
2018-09-20 00:13:00;321.330
2018-09-20 00:14:00;326.780
2018-09-20 00:15:00;329.100
2018-09-20 00:16:00;326.950
2018-09-20 00:17:00;323.540
2018-09-20 00:18:00;326.270
2018-09-20 00:19:00;319.350
2018-09-20 00:20:00;327.660
2018-09-20 00:21:00;327.610
2018-09-20 00:22:00;326.490
2018-09-20 00:23:00;321.470
2018-09-20 00:24:00;328.070
2018-09-20 00:25:00;322.830
2018-09-20 00:26:00;321.580
2018-09-20 00:27:00;324.540
2018-09-20 00:28:00;319.970
2018-09-20 00:29:00;322.850
2018-09-20 00:30:00;326.570
2018-09-20 00:31:00;324.640
2018-09-20 00:32:00;324.720
2018-09-20 00:33:00;322.270
2018-09-20 00:34:00;321.220
2018-09-20 00:35:00;323.290
2018-09-20 00:36:00;326.530
2018-09-20 00:37:00;325.990
2018-09-20 00:38:00;319.920
2018-09-20 00:39:00;324.580
2018-09-20 00:40:00;324.290
2018-09-20 00:41:00;326.440
2018-09-20 00:42:00;327.490
2018-09-20 00:43:00;322.820
2018-09-20 00:44:00;320.420
2018-09-20 00:45:00;322.270
2018-09-20 00:46:00;323.340
2018-09-20 00:47:00;327.250
2018-09-20 00:48:00;321.200
2018-09-20 00:49:00;324.120
2018-09-20 00:50:00;323.570
2018-09-20 00:51:00;326.310
2018-09-20 00:52:00;326.200
2018-09-20 00:53:00;315.590
2018-09-20 00:54:00;324.210
2018-09-20 00:55:00;320.410
2018-09-20 00:56:00;325.530
2018-09-20 00:57:00;325.850
2018-09-20 00:58:00;320.130
2018-09-20 00:59:00;326.360
2018-09-20 01:00:00;322.010
