2018-02-13 00:02:00;329.940
2018-02-13 00:03:00;322.270
2018-02-13 00:04:00;324.560
2018-02-13 00:05:00;321.110
2018-02-13 00:06:00;324.530
2018-02-13 00:07:00;322.310
2018-02-13 00:08:00;323.210
2018-02-13 00:09:00;328.840
2018-02-13 00:10:00;322.430
2018-02-13 00:11:00;324.970
2018-02-13 00:12:00;325.640
2018-02-13 00:13:00;323.030
2018-02-13 00:14:00;326.170
2018-02-13 00:15:00;327.460
2018-02-13 00:16:00;323.570
2018-02-13 00:17:00;316.080
2018-02-13 00:18:00;326.590
2018-02-13 00:19:00;325.130
2018-02-13 00:20:00;328.170
2018-02-13 00:21:00;330.140
2018-02-13 00:22:00;315.350
2018-02-13 00:23:00;329.080
2018-02-13 00:24:00;322.290
2018-02-13 00:25:00;320.980
2018-02-13 00:26:00;325.020
2018-02-13 00:27:00;326.070
2018-02-13 00:28:00;333.200
2018-02-13 00:29:00;321.240
2018-02-13 00:30:00;324.870
2018-02-13 00:31:00;322.410
2018-02-13 00:32:00;320.140
2018-02-13 00:33:00;328.240
2018-02-13 00:34:00;328.560
2018-02-13 00:35:00;328.710
2018-02-13 00:36:00;317.970
2018-02-13 00:37:00;326.890
2018-02-13 00:38:00;328.640
2018-02-13 00:39:00;327.250
2018-02-13 00:40:00;323.240
2018-02-13 00:41:00;328.240
2018-02-13 00:42:00;324.580
2018-02-13 00:43:00;323.040
2018-02-13 00:44:00;324.220
2018-02-13 00:45:00;325.330
2018-02-13 00:46:00;326.900
2018-02-13 00:47:00;321.050
2018-02-13 00:48:00;324.300
2018-02-13 00:49:00;327.290
2018-02-13 00:50:00;324.790
2018-02-13 00:51:00;329.520
2018-02-13 00:52:00;322.320
2018-02-13 00:53:00;324.970
2018-02-13 00:54:00;322.330
2018-02-13 00:55:00;324.160
2018-02-13 00:56:00;322.260
2018-02-13 00:57:00;318.510
2018-02-13 00:58:00;325.390
2018-02-13 00:59:00;326.000
2018-02-13 01:00:00;327.280
2018-02-13 01:01:00;323.430
2018-02-13 01:02:00;326.510
2018-02-13 01:03:00;322.710
2018-02-13 01:04:00;326.890
2018-02-13 01:05:00;324.040
2018-02-13 01:06:00;322.340
2018-02-13 01:07:00;326.690
2018-02-13 01:08:00;323.880
2018-02-13 01:09:00;327.800
2018-02-13 01:10:00;327.230
2018-02-13 01:11:00;322.830
2018-02-13 01:12:00;321.180
2018-02-13 01:13:00;330.550
2018-02-13 01:14:00;324.710
2018-02-13 01:15:00;327.160
2018-02-13 01:16:00;325.220
2018-02-13 01:17:00;317.860
2018-02-13 01:18:00;321.290
2018-02-13 01:19:00;320.380
2018-02-13 01:20:00;328.940
2018-02-13 01:21:00;325.850
2018-02-13 01:22:00;328.600
2018-02-13 01:23:00;324.200
2018-02-13 01:24:00;331.520
2018-02-13 01:25:00;327.140
2018-02-13 01:26:00;325.630
2018-02-13 01:27:00;323.570
2018-02-13 01:28:00;324.140
2018-02-13 01:29:00;323.770
2018-02-13 01:30:00;322.160
2018-02-13 01:31:00;320.060
2018-02-13 01:32:00;326.120
2018-02-13 01:33:00;324.110
2018-02-13 01:34:00;323.640
2018-02-13 01:35:00;326.000
2018-02-13 01:36:00;328.120
2018-02-13 01:37:00;327.260
2018-02-13 01:38:00;328.720
2018-02-13 01:39:00;327.670
2018-02-13 01:40:00;322.600
2018-02-13 01:41:00;325.380
2018-02-13 01:42:00;326.610
2018-02-13 01:43:00;325.840
2018-02-13 01:44:00;325.670
2018-02-13 01:45:00;320.010
2018-02-13 01:46:00;321.660
2018-02-13 01:47:00;322.060
